2023-10-11 12:12:29,555 - INFO - Download failed for candidate: JOHN-TRENT KELLY, State: MS, District: 01
2023-10-11 12:15:03,928 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x105e25f10>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/27318d27-b156-44e7-913d-028428955421/element
2023-10-11 12:15:03,929 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046dd850>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/27c194a6-4acf-4cb5-ab1f-012e6b1baee0/element
2023-10-11 12:15:03,930 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046bd8e0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/27318d27-b156-44e7-913d-028428955421/element
2023-10-11 12:15:03,929 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046ddb80>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/5d7c444c-6a1f-4499-bbf5-443d7875df20/element
2023-10-11 12:15:03,931 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046bd400>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/27c194a6-4acf-4cb5-ab1f-012e6b1baee0/element
2023-10-11 12:15:03,931 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x105b698b0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/5d7c444c-6a1f-4499-bbf5-443d7875df20/element
2023-10-11 12:15:03,933 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046e9790>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/27318d27-b156-44e7-913d-028428955421/element
2023-10-11 12:15:03,934 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e81460>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/5d7c444c-6a1f-4499-bbf5-443d7875df20/refresh
2023-10-11 12:15:03,935 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046dd7c0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/5d7c444c-6a1f-4499-bbf5-443d7875df20/refresh
2023-10-11 12:15:03,938 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e814f0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/5d7c444c-6a1f-4499-bbf5-443d7875df20/refresh
2023-10-11 12:15:04,001 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046f9160>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/b7ec99ce-15a9-4393-8aa3-84c7c44b366f/element
2023-10-11 12:15:04,002 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x105bf0d30>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/b7ec99ce-15a9-4393-8aa3-84c7c44b366f/element
2023-10-11 12:15:04,002 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102d5bc10>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/b7ec99ce-15a9-4393-8aa3-84c7c44b366f/element
2023-10-11 12:15:04,010 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x105b69100>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/858766a9-930d-4045-bcbb-55032675a3ff/element
2023-10-11 12:15:04,011 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ea0670>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/858766a9-930d-4045-bcbb-55032675a3ff/element
2023-10-11 12:15:04,011 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ec5970>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/858766a9-930d-4045-bcbb-55032675a3ff/element
2023-10-11 12:15:04,013 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e9f100>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/858766a9-930d-4045-bcbb-55032675a3ff/refresh
2023-10-11 12:15:04,013 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102e875e0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/858766a9-930d-4045-bcbb-55032675a3ff/refresh
2023-10-11 12:15:04,013 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ea0d90>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/858766a9-930d-4045-bcbb-55032675a3ff/refresh
2023-10-11 12:15:04,029 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046f3af0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/0da4e27a-1abe-4fab-bfb3-85ac1b298e2a/element
2023-10-11 12:15:04,030 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x102ea5610>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/0da4e27a-1abe-4fab-bfb3-85ac1b298e2a/element
2023-10-11 12:15:04,030 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046e7e20>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/959740d8-542b-4e84-a718-394b54809db5/element
2023-10-11 12:15:04,031 - WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046f9dc0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/0da4e27a-1abe-4fab-bfb3-85ac1b298e2a/element
2023-10-11 12:15:04,032 - WARNING - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046f3730>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/959740d8-542b-4e84-a718-394b54809db5/element
2023-10-11 12:15:04,033 - WARNING - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1046dd4f0>: Failed to establish a new connection: [Errno 61] Connection refused')': /session/a2102d71-6033-4fbc-b05c-0c2e9de0b5c2/element
